workerId	definition	coding	correct	confidence	familiarity	reactionTime	length	word	speakMaori	compMaori	maoriProf	age	gender	ethnicity	education	children	maoriList	place	duration	firstLang	firstLangCountry	anyOtherLangs	hawaii	anyPolynesian	whichPolynesian	impairments	maoriExpo	score	n.neighbors	mean.neighbor.logfreq	familiarity.latent
28b1876e	Language	correct	TRUE	2	4.93069306930693	8.424	3	reo	1	1	2	30-39	F	M	graduate	Yes	8	south	short	English	NZ	None	No	Yes	Samoan	No	6	-1.0034515	11	1.248	6.893593855401571
c20bde4f	Language	correct	TRUE	5	4.93069306930693	6.703	3	reo	1	1	2	+60	F	Non M	graduate	Yes	8	north	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
a5b03e24	Maori language	correct	TRUE	4	4.93069306930693	17.685	3	reo	2	2	4	18-29	F	Non M	undergraduate	No	8	south	long	English	NZ	None	No	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
3d5fdc9a	learn	incorrect	FALSE	5	4.93069306930693	6.066	3	reo	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-1.0034515	11	1.248	6.893593855401571
cf0bb003	Language	correct	TRUE	4	4.93069306930693	11.785	3	reo	1	2	3	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
f0e8bd26	Language	correct	TRUE	5	4.93069306930693	10.817	3	reo	2	2	4	50-59	F	M	high	Yes	9	north	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
5ac280f8	language	correct	TRUE	3	4.93069306930693	7.703	3	reo	1	2	3	40-49	M	Non M	graduate	No	4	overseas	long	English	NZ	None	No	No	None	No	2	-1.0034515	11	1.248	6.893593855401571
c689413d	language	correct	TRUE	5	4.93069306930693	4.833	3	reo	1	1	2	30-39	F	Non M	graduate	Yes	6	south	long	French	Other	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
fb17522d	Language	correct	TRUE	1	4.93069306930693	6.613	3	reo	1	1	2	40-49	F	Non M	graduate	No	6	overseas	long	English	NZ	None	No	No	None	No	2	-1.0034515	11	1.248	6.893593855401571
aa592fef	Language		FALSE	5	4.93069306930693	7.404	3	reo	2	3	5	40-49	F	Non M	graduate	No	7	north	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
b3f52c92	language		FALSE	5	4.93069306930693	6.392	3	reo	2	3	5	50-59	F	Non M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
35ace421	Speech or language		FALSE	5	4.93069306930693	11.942	3	reo	2	3	5	30-39	Q	M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
90e5e8cd	Language		FALSE	3	4.93069306930693	9.504	3	reo	3	3	6	18-29	M	Non M	high	Yes	7	south	long	English	Other	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
e7a6cb02	language		FALSE	5	4.93069306930693	4.592	3	reo	3	3	6	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
a95bbe09	language		FALSE	5	4.93069306930693	8.11	3	reo	2	3	5	18-29	F	Non M	undergraduate	Yes	9	north	long	English	NZ	sam & ton	No	Yes	Samoan and Tongan	No	8	-1.0034515	11	1.248	6.893593855401571
f44d2e0f	Language		FALSE	4	4.93069306930693	7.723	3	reo	1	3	4	40-49	F	Non M	undergraduate	Yes	6	north	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
2d528dd7	lanbguage		FALSE	5	4.93069306930693	4.457	3	reo	2	3	5	30-39	F	Non M	graduate	Yes	9	south	long	English	NZ	None	No	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
1b817b93	language		FALSE	5	4.93069306930693	5.026	3	reo	2	3	5	30-39	F	Non M	undergraduate	No	9	north	long	English	NZ	fra	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
3fcb1b69	language	correct	TRUE	5	4.93069306930693	4.432	3	reo	1	2	3	18-29	M	Non M	graduate	No	9	north	short	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
01af0c6f			FALSE	1	4.93069306930693	3.845	3	reo	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
ca99aee6	language	correct	TRUE	2	4.93069306930693	9.582	3	reo	1	0	1	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	fra	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
14c01ea3	language	correct	TRUE	4	4.93069306930693	25.596	3	reo	1	2	3	+60	M	Non M	graduate	No	7	north	long	English	Other	ton	No	Yes	Tongan	No	9	-1.0034515	11	1.248	6.893593855401571
8dc4a9cb	word	partially correct	FALSE	3	4.93069306930693	12.344	3	reo	2	2	4	50-59	F	Non M	high	No	8	south	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
fae009ea	Language	correct	TRUE	5	4.93069306930693	11.379	3	reo	0	1	1	+60	F	Non M	undergraduate	No	3	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
f5d2384e	language	correct	TRUE	3	4.93069306930693	6.239	3	reo	1	1	2	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	None	Yes	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
ccb6fad4	to speak	partially correct	FALSE	1	4.93069306930693	7.898	3	reo	2	1	3	18-29	F	Non M	undergraduate	No	5	south	long	English	NZ	pun	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
36cfbe09	language	correct	TRUE	5	4.93069306930693	5.351	3	reo	2	1	3	+60	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
789b666b	colour	incorrect	FALSE	4	4.93069306930693	4.709	3	reo	1	1	2	30-39	F	Non M	high	Yes	2	south	long	English	NZ	None	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
37b0bad4	Language	correct	TRUE	5	4.93069306930693	5.591	3	reo	2	2	4	50-59	F	M	high	No	8	overseas	long	English	NZ	None	No	Yes	None	No	6	-1.0034515	11	1.248	6.893593855401571
d6a42c42	language	correct	TRUE	3	4.93069306930693	8.074	3	reo	2	2	4	40-49	M	M	graduate	No	8	overseas	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
4dd9cd15	Language	correct	TRUE	5	4.93069306930693	9.837	3	reo	1	1	2	50-59	M	Non M	graduate	No	3	north	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
d2e84870	Language	correct	TRUE	5	4.93069306930693	8.486	3	reo	2	2	4	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
d31e10b5	Language	correct	TRUE	4	4.93069306930693	16.492	3	reo	1	1	2	30-39	F	Non M	graduate	No	0	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
8e7032ef	Speak	partially correct	FALSE	1	4.93069306930693	10.15	3	reo	1	1	2	30-39	F	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
f4c001ca			FALSE	3	4.93069306930693	9.676	3	reo	1	2	3	18-29	F	Non M	high	No	4	south	long	English	NZ	None	No	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
dfdd75b6	Language	correct	TRUE	4	4.93069306930693	6.429	3	reo	1	2	3	40-49	M	Non M	graduate	No	5	overseas	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
a12e93cc	Language	correct	TRUE	4	4.93069306930693	10.309	3	reo	1	1	2	40-49	F	Non M	undergraduate	No	7	north	long	English	NZ	fra	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
75c06d75	Language	correct	TRUE	5	4.93069306930693	10.516	3	reo	2	2	4	50-59	M	Non M	graduate	No	8	north	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
60405af1	Language	correct	TRUE	1	4.93069306930693	9.201	3	reo	0	1	1	40-49	F	Non M	graduate	Yes	7	north	long	English	NZ	None	No	No	None	Yes	10	-1.0034515	11	1.248	6.893593855401571
a8ba7dee	language	correct	TRUE	5	4.93069306930693	7.583	3	reo	1	1	2	50-59	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
4638ab83	Language	correct	TRUE	2	4.93069306930693	24.311	3	reo	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
0adeeb30			FALSE	1	4.93069306930693	6.763	3	reo	0	0	0	50-59	F	Non M	graduate	No	0	overseas	long	English	NZ	None	No	No	None	No	2	-1.0034515	11	1.248	6.893593855401571
ad71a777	language	correct	TRUE	2	4.93069306930693	6.817	3	reo	1	1	2	30-39	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
9efa2748	language	correct	TRUE	5	4.93069306930693	4.405	3	reo	1	2	3	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
dd3fa463			FALSE	1	4.93069306930693	10.134	3	reo	1	1	2	18-29	F	Non M	undergraduate	Yes	7	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
72f355ae	language	correct	TRUE	4	4.93069306930693	5.601	3	reo	1	1	2	40-49	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
d36862f3	language	correct	TRUE	2	4.93069306930693	6.49	3	reo	0	1	1	30-39	F	Non M	high	No	2	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
3a0ba348	language	correct	TRUE	5	4.93069306930693	4.903	3	reo	2	2	4	30-39	F	Non M	graduate	No	9	south	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
7ec0e2bf	Language or speak	correct	TRUE	3	4.93069306930693	24.782	3	reo	2	2	4	40-49	F	Non M	undergraduate	Yes	9	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
cc1c1267			FALSE	5	4.93069306930693	3.897	3	reo	1	1	2	30-39	M	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
fa74543a	Spoken language	correct	TRUE	1	4.93069306930693	16.953	3	reo	1	1	2	30-39	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
1ec46d4d	Language	correct	TRUE	5	4.93069306930693	21.402	3	reo	1	2	3	40-49	F	Non M	graduate	Yes	8	north	long	English	NZ	deu & fra	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
8fc509b9	Word language	correct	TRUE	3	4.93069306930693	34.57	3	reo	1	1	2	40-49	F	Non M	graduate	Yes	7	south	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
76b7c6cf	language	correct	TRUE	3	4.93069306930693	20.288	3	reo	1	1	2	+60	F	Non M	undergraduate	No	4	north	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
722d84e1	language	correct	TRUE	3	4.93069306930693	49.941	3	reo	1	2	3	30-39	M	Non M	undergraduate	No	4	south	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
954aeb24	language	correct	TRUE	5	4.93069306930693	5.42	3	reo	1	1	2	18-29	F	Non M	high	No	7	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
30c99d93	language	correct	TRUE	5	4.93069306930693	8.036	3	reo	1	2	3	30-39	F	Non M	graduate	No	9	south	long	English	Other	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
10b6309f	language	correct	TRUE	4	4.93069306930693	12.003	3	reo	1	1	2	50-59	M	Non M	undergraduate	Yes	6	north	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
4d125b9e	Language	correct	TRUE	4	4.93069306930693	8.281	3	reo	1	2	3	30-39	F	Non M	undergraduate	No	8	north	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
599c67d4	Language	correct	TRUE	4	4.93069306930693	5.181	3	reo	1	1	2	40-49	F	Non M	graduate	Yes	8	north	long	English	Other	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
c93ecb8e	Language	correct	TRUE	2	4.93069306930693	24.455	3	reo	0	0	0	50-59	M	Non M	high	No	3	north	long	English	NZ	None	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
f771fadb			FALSE	1	4.93069306930693	3.182	3	reo	1	1	2	18-29	M	Non M	undergraduate	No	5	south	long	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
8705339d	Speak	partially correct	FALSE	3	4.93069306930693	19.536	3	reo	2	2	4	40-49	F	M	high	Yes	9	south	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
3f63fef9	Maori language	correct	TRUE	3	4.93069306930693	6.286	3	reo	1	1	2	18-29	M	M	undergraduate	Yes	8	north	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
7e26aa7c	language	correct	TRUE	2	4.93069306930693	9.811	3	reo	1	1	2	40-49	F	Non M	graduate	Yes	6	north	long	English	Other	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
106c92bc	Language	correct	TRUE	4	4.93069306930693	5.783	3	reo	1	1	2	18-29	F	Non M	high	No	9	south	short	English	NZ	None	No	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
37d0e45a	Maori language	correct	TRUE	1	4.93069306930693	18.265	3	reo	1	2	3	50-59	F	Non M	graduate	No	5	north	long	English	NZ	fra	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
eb94bae5	Language	correct	TRUE	5	4.93069306930693	8.026	3	reo	1	1	2	+60	F	Non M	graduate	No	9	north	long	English	Other	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
e3a34061	Language	correct	TRUE	4	4.93069306930693	11.466	3	reo	2	1	3	40-49	F	Non M	graduate	Yes	9	north	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
ee7100d4	Speak	partially correct	FALSE	2	4.93069306930693	4.284	3	reo	1	1	2	40-49	F	Non M	high	Yes	6	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
301e327c	Language	correct	TRUE	5	4.93069306930693	12.75	3	reo	1	1	2	50-59	F	Non M	graduate	No	7	south	long	English	NZ	fra	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
16f1c5db	Language	correct	TRUE	4	4.93069306930693	10.333	3	reo	1	2	3	40-49	F	M	high	No	9	north	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
d7fa28f6			FALSE	1	4.93069306930693	10.867	3	reo	1	1	2	30-39	F	Non M	graduate	No	9	north	long	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
167b21f9	language	correct	TRUE	5	4.93069306930693	4.333	3	reo	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	Other	cmn	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
38a2dff5	Language	correct	TRUE	4	4.93069306930693	6.817	3	reo	1	1	2	30-39	M	Non M	undergraduate	Yes	4	north	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
c9ddcbaf	Language	correct	TRUE	3	4.93069306930693	10.609	3	reo	1	1	2	30-39	M	Non M	high	No	3	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
02adf32d	language	correct	TRUE	5	4.93069306930693	3.935	3	reo	1	2	3	18-29	F	Non M	high	No	9	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
3ae1c665	language	correct	TRUE	5	4.93069306930693	5.84	3	reo	1	1	2	40-49	M	Non M	undergraduate	No	6	south	long	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
1ad08384	language	correct	TRUE	4	4.93069306930693	17.087	3	reo	1	2	3	+60	M	Non M	graduate	No	6	north	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
65a59c87	Language	correct	TRUE	5	4.93069306930693	7.927	3	reo	0	1	1	50-59	F	Non M	graduate	No	4	south	long	English	Other	fra	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
f84caf57			FALSE	1	4.93069306930693	6.801	3	reo	1	1	2	30-39	F	Non M	undergraduate	No	6	south	short	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
4be05d37			FALSE	3	4.93069306930693	4.43	3	reo	1	1	2	50-59	M	Non M	high	No	1	overseas	long	English	NZ	None	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
fa5c8488	Language	correct	TRUE	4	4.93069306930693	6.261	3	reo	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	NZ	fra	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
481d9654	language	correct	TRUE	3	4.93069306930693	10.784	3	reo	1	1	2	40-49	F	Non M	graduate	Yes	6	south	long	English	Other	None	No	No	None	Yes	9	-1.0034515	11	1.248	6.893593855401571
00c448d8	maori language	correct	TRUE	2	4.93069306930693	10.68	3	reo	1	0	1	50-59	M	Non M	high	No	3	south	short	English	NZ	None	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
9956288e	Tongue language	correct	TRUE	5	4.93069306930693	11.271	3	reo	1	1	2	+60	M	Non M	graduate	No	5	north	long	English	NZ	deu	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
046d477d	language	correct	TRUE	3	4.93069306930693	33.448	3	reo	1	1	2	18-29	F	M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
4a184051	Language	correct	TRUE	4	4.93069306930693	11.65	3	reo	1	2	3	+60	F	Non M	graduate	No	5	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
bc314429	language	correct	TRUE	5	4.93069306930693	8.238	3	reo	2	2	4	+60	F	Non M	undergraduate	No	6	north	long	English	NZ	fra	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
1e451662	Maori language	correct	TRUE	5	4.93069306930693	14.437	3	reo	1	1	2	+60	F	Non M	high	No	5	south	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
51816fbc	Language	correct	TRUE	5	4.93069306930693	9.29	3	reo	1	2	3	50-59	F	Non M	undergraduate	No	9	north	long	English	Other	fra & ita	No	No	None	No	8	-1.0034515	11	1.248	6.893593855401571
e3b28cc0	voice	correct	TRUE	1	4.93069306930693	28.991	3	reo	1	1	2	18-29	F	Non M	undergraduate	No	3	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
4679d5da	language	correct	TRUE	4	4.93069306930693	16.757	3	reo	1	1	2	40-49	F	Non M	undergraduate	Yes	8	south	long	English	NZ	None	No	No	None	No	9	-1.0034515	11	1.248	6.893593855401571
44ff951c			FALSE	1	4.93069306930693	4.606	3	reo	1	1	2	18-29	M	Non M	high	Yes	4	south	long	English	NZ	None	No	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
47a10225	language?	correct	TRUE	1	4.93069306930693	11.976	3	reo	2	2	4	18-29	F	Non M	undergraduate	No	9	south	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
159e6e0d	language	correct	TRUE	4	4.93069306930693	11.415	3	reo	1	1	2	18-29	F	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	6	-1.0034515	11	1.248	6.893593855401571
96e8c3a6	Language or speech eg Te Reo is the main language of the Maori in NZ	correct	TRUE	4	4.93069306930693	88.239	3	reo	0	0	0	40-49	F	Non M	graduate	No	1	north	long	English	Other	None	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
d03b874f	Language	correct	TRUE	3	4.93069306930693	9.285	3	reo	1	1	2	30-39	M	Non M	graduate	No	7	south	long	English	NZ	None	No	No	None	No	10	-1.0034515	11	1.248	6.893593855401571
9e3d2db9	Language	correct	TRUE	2	4.93069306930693	18.439	3	reo	2	2	4	40-49	F	Non M	graduate	Yes	8	south	long	English	NZ	None	No	No	None	No	7	-1.0034515	11	1.248	6.893593855401571
2004baef			FALSE	1	4.93069306930693	13.419	3	reo	1	1	2	+60	M	Non M	undergraduate	Yes	1	south	long	English	NZ	None	No	No	None	No	5	-1.0034515	11	1.248	6.893593855401571
b8ef0b44	Maori language	correct	TRUE	3	4.93069306930693	17.701	3	reo	1	1	2	40-49	F	Non M	graduate	Yes	4	south	long	English	NZ	None	No	No	None	No	3	-1.0034515	11	1.248	6.893593855401571
8375628e			FALSE	1	4.93069306930693	3.532	3	reo	0	0	0	18-29	M	Non M	high	No	0	south	long	English	NZ	None	No	No	None	No	4	-1.0034515	11	1.248	6.893593855401571
